user_id,first_name,last_name,email,gender,age,contact_info,location,total_balance,transaction_count,total_spent,account_age
264,Bishnu,Poudel,bishnu.poudel@gmail.com,M,59,9864319970,lalitpur4443,29778.84,50,41648.69,395
265,Pramila,Maharjan,pramila.maharjan@yahoo.com,Male,-1,9868758324,Kathmandu,3102.64,463,2962.87,-36
266,Krishna,Koirala,krishna.koirala@gmail.com,M,25,9883023935,lalitpur4443,3770.22,384,2009.79,814
267,Samjhana,Khadka,samjhana.khadka@YAHoo.com,Male,46,9836875418,Biratn@gar,9234.36,385,9564.65,259
268,Sachin,Adhikari,sachin.adhikari@YAHoo.com,Male,16,9884283800,Kathm#$ndu,13698.6,56,19543.86,944
269,Manju,Thapa,,M,54,9811281070,lalitpur4443,27905.81,172,35947.15,265
270,Ramesh,Bhattarai,ramesh.bhattarai@YAHoo.com,Male,31,9887921163,Pokhara123Chitwan,28370.52,126,38433.81,86
271,Rohan,Khanal,rohan.khanal@Yahoooo.com,Female,41,,Pokhara,12034.6,98,17102.16,455
272,Manju,Chaudhari,manju.chaudhari@YAHoo.com,M,22,9873191540,Kathm#$ndu,8653.32,356,12564.42,679
273,samjhana,Damrang,,M,52,,P0khara,8649.83,11,8817.96,439
274,Dipak,Dhakal,dipak.dhakal@GMAIL.COM,M,49,9881833958,Kathmandu,9027.24,113,10014.25,442
275,Ramesh,Dhakal,ramesh.dhakal@gmail.in,F,43,,Bhaktapur,5872.93,79,7780.2,912
276,Gita,Khadka,gita.khadka@gmail.com,Other,36,9860601513,Kathm#$ndu,46694.81,299,47522.5,504
277,Priya,Rai,priya.rai@GMAIL.COM,Male,59,9816960286,Bhaktapur,21942.73,152,14887.85,931
278,Laxmi,Khatri,laxmi.khatri@GMAIL.COM,Other,55,9884051612,Biratn@gar,5940.79,57,3854.17,211
279,Sangita,Subedi,sangita.subedi@YAHoo.com,F,23,9879250748,Lalitpur,30164.77,146,27111.7,903
280,Roshan,Sapkota,roshan.sapkota@Yahoooo.com,Other,58,9838452782,rasuwa,29216.15,263,39932.21,919
281,Rekha,Pandey,rekha.pandey@Yahoooo.com,Male,21,9870111668,Rasuwa,6444.42,413,7909.08,318
282,Mingmar,Dhakal,mingmar.dhakal@YAHoo.com,M,39,9841618744,Pokhara,34560.48,158,35028.85,515
283,Karuna,Bomjan,karuna.bomjan@yahoo.com,M,19,,Pokahara,46582.89,164,61713.0,200
284,Sabina,Wangchuk,sabina.wangchuk@Yahoooo.com,Female,32,9829229559,Kathmandu,37329.63,263,35216.61,529
285,Suman,Bista,,M,18,9867410241,rasuwa,18175.49,77,16077.59,-45
286,Samjhana,Magar,samjhana.magar@gmail.com,Other,48,9850692098,P0khara,40152.0,417,58510.63,20
287,Roshan,Ghimire,roshan.ghimire@Yahoooo.com,Other,23,9825551189,rasuwa,45975.63,321,30087.31,295
288,Rajan,Chaudhari,rajan.chaudhari@GMAIL.COM,Other,49,9825960707,Pokhara123Chitwan,7117.2,94,5999.12,243
289,Bibek,Wangchuk,bibek.wangchuk@GMAIL.COM,F,35,9839477215,Raasuwa,31089.35,481,18149.92,989
290,Priya,Khatri,priya.khatri@gmail.in,Male,43,9875939233,Kathmandu,41367.56,126,59857.71,372
291,Sarita,Ghale,sarita.ghale@gmail.com,Female,23,9883083361,Pokhara123Chitwan,31571.12,292,40000.23,33
292,Suman,Ghimire,suman.ghimire@yahoo.com,Male,47,9821557567,Bhaktapur,18191.5,133,25399.78,40
293,Samjhana,Pandey,samjhana.pandey@GMAIL.COM,M,20,9826045629,Kathm#$ndu,16280.84,65,11530.62,433
294,Priya,Pandey,priya.pandey@Yahoooo.com,Male,56,9854640601,Pokhara123Chitwan,6785.44,106,7283.64,945
295,Manju,Lama,,F,49,9877676591,Pokhara123Chitwan,27142.98,50,36585.62,21
296,deepak,Ghale,deepak.ghale@Yahoooo.com,Female,24,9820907725,Kathm#$ndu,44646.59,300,54546.84,-29
297,Bikram,Rana,,M,39,9815607362,Lalitpur,19570.87,240,15171.58,258
298,Deepak,Pandey,deepak.pandey@gmail.com,M,24,9816235518,Rasuwa,39066.21,36,52354.84,243
299,Shanti,Pandit,shanti.pandit@yahoo.com,F,25,9829184488,rasuwa,4363.99,5,6030.2,606
300,Pramila,Bista,pramila.bista@gmail.com,F,45,9868717407,Pokahara,10138.53,299,7084.39,381
301,Bishnu,Dahal,bishnu.dahal@yahoo.com,M,50,9887830749,Raasuwa,20101.32,135,11041.32,807
302,Akash,Khanal,akash.khanal@Yahoooo.com,F,19,9844196316,Pokahara,44427.75,427,54345.32,368
303,Bishnu,Dangol,bishnu.dangol@gmail.com,Male,26,9891339599,Biratn@gar,5791.95,127,5721.52,273
304,Aarun,Neupane,aarun.neupane@gmail.in,F,34,9889310318,Kathmandu,46071.41,115,40863.64,62
305,Rajesh,Khanal,rajesh.khanal@gmail.com,Male,-1,9815905764,Kathm#$ndu,826.46,413,523.72,961
306,Nurpu,Neupane,nurpu.neupane@yahoo.com,M,42,9875256916,rasuwa,27959.94,357,36561.63,685
307,Rekha,Gurung,rekha.gurung@GMAIL.COM,F,27,9817200334,Pokahara,46141.96,307,65187.82,574
308,Gita,Thapa,gita.thapa@gmail.com,Other,27,9864049435,Pokhara123Chitwan,4368.5,171,2550.16,686
309,Hari,Ghale,hari.ghale@Yahoooo.com,M,47,9843251704,Lalitpur,39556.12,323,25865.97,798
310,Priya,Subedi,priya.subedi@Yahoooo.com,Female,26,9855033516,Pokahara,28577.52,364,18522.25,951
311,ARJUN,Rana,arjun.rana@YAHoo.com,M,49,,rasuwa,47515.52,369,55775.31,322
312,Hari,Sherpa,hari.sherpa@gmail.com,M,47,9834528603,Biratn@gar,19943.29,280,13692.09,276
313,Sita,Poudel,sita.poudel@gmail.in,Other,58,9894851750,Pokahara,6801.19,142,8767.99,893
314,SANJAY,Shakya,sanjay.shakya@YAHoo.com,Other,47,9831065624,Kathm#$ndu,44858.57,410,36456.97,469
315,Suman,Dangol,suman.dangol@gmail.in,Male,56,9857268501,Rasuwa,38308.91,98,23100.59,326
316,Kunsel,Lamichhane,kunsel.lamichhane@gmail.com,Other,19,9874777986,lalitpur4443,17818.16,422,22072.25,337
317,Dipak,Gurung,dipak.gurung@GMAIL.COM,F,22,9871118411,Kathmandu,12710.51,489,8172.44,711
318,Kalpana,Ghale,kalpana.ghale@Yahoooo.com,Other,47,9838230226,Balen City,6887.06,314,4636.06,946
319,Bikram,Lamichhane,bikram.lamichhane@Yahoooo.com,Female,26,9889451319,Kathmandu,48321.61,409,46298.73,0
320,Sabina,Dahal,sabina.dahal@gmail.com,Other,27,9873075134,Kathm#$ndu,5171.52,9,2706.57,587
321,aarun,Wangchuk,aarun.wangchuk@yahoo.com,F,45,9891436258,Raasuwa,7424.13,35,4156.57,592
322,Deepak,Bhattarai,deepak.bhattarai@Yahoooo.com,Other,21,9886369746,Lalitpur,24413.95,394,34994.27,292
323,Nisha,Sapkota,nisha.sapkota@gmail.com,F,53,9894400961,Kathmandu,5261.49,123,2678.29,431
324,Renjen,Koirala,renjen.koirala@yahoo.com,M,-1,9886651029,Kathmandu,20615.98,429,18439.58,506
325,Nurpu,Damrang,nurpu.damrang@gmail.com,Male,31,9886410897,Kathmandu,46482.98,454,57830.43,27
326,Lampasang,Thapa,lampasang.thapa@YAHoo.com,Female,24,9893768416,Kathm#$ndu,30379.94,142,40370.52,512
327,Mingmar,Koirala,mingmar.koirala@YAHoo.com,F,20,9827916888,Lalitpur,9691.39,27,9623.73,645
328,Sachin,Maharjan,sachin.maharjan@gmail.com,F,24,9820803153,Balen City,40178.94,486,50096.77,109
329,Anil,Ghimire,anil.ghimire@gmail.in,Male,33,9870765039,Rasuwa,28075.07,433,15979.24,505
330,Karuna,Bhattarai,karuna.bhattarai@gmail.com,Other,30,9834464985,Balen City,9843.71,167,12197.01,705
331,sunita,Pandey,sunita.pandey@Yahoooo.com,Female,52,9857039320,Bhaktapur,6071.17,189,8212.16,544
332,Kalpana,Magar,,M,35,9823655200,Biratn@gar,23788.23,213,17227.59,172
333,Sabina,Oli,sabina.oli@Yahoooo.com,Male,17,,Raasuwa,9357.31,453,11265.0,432
334,Aarun,Bhandari,aarun.bhandari@gmail.com,Other,50,9843138691,lalitpur4443,27089.34,175,21682.61,769
335,Gita,Shrestha,gita.shrestha@yahoo.com,Other,46,9874627272,Biratn@gar,15874.71,134,9023.53,703
336,Pramila,Bhandari,pramila.bhandari@GMAIL.COM,Male,43,9822463759,Rasuwa,28398.12,22,36935.83,424
337,Dipak,Khadka,dipak.khadka@Yahoooo.com,M,18,9842806581,Kathm#$ndu,29198.93,63,29830.45,999
338,Anjali,Khatri,,F,57,9837678424,P0khara,46962.22,117,58013.41,65
339,Rekha,Rai,rekha.rai@GMAIL.COM,Male,41,9884639470,Pokhara123Chitwan,19271.46,71,15214.68,22
340,Suman,Lama,suman.lama@gmail.in,Male,26,9857077197,P0khara,9061.93,312,5908.7,503
341,Sunita,Budhathoki,sunita.budhathoki@Yahoooo.com,F,35,9824562044,Balen City,22642.88,332,18667.3,920
342,Mina,Bomjan,mina.bomjan@gmail.in,F,46,9845486043,Kathm#$ndu,48398.08,38,38068.94,416
343,Sangita,Shrestha,sangita.shrestha@gmail.com,M,17,9895801818,Kathm#$ndu,1193.58,213,759.26,108
344,Suresh,Bhandari,,F,53,9866875552,Pokhara,19828.75,384,11726.01,848
345,Gita,Basnet,gita.basnet@YAHoo.com,Male,56,,Raasuwa,24386.3,450,28713.52,323
346,Bimal,Pandey,bimal.pandey@YAHoo.com,Female,59,9872228496,lalitpur4443,19360.65,321,28242.72,877
347,Aarun,Ghimire,aarun.ghimire@GMAIL.COM,Other,52,9886983866,Raasuwa,25161.41,204,14363.83,673
348,Arjun,Khatri,arjun.khatri@yahoo.com,M,33,9874433701,Kathm#$ndu,10967.91,201,9112.69,874
349,Tenjin,Budhathoki,tenjin.budhathoki@GMAIL.COM,Other,50,9834419493,Kathm#$ndu,35161.23,249,49294.72,6
350,Mingmar,Magar,,Other,59,9822671223,rasuwa,16920.01,314,18775.07,342
351,Pramila,Sapkota,pramila.sapkota@Yahoooo.com,F,48,9877394420,Raasuwa,7434.85,467,7815.47,390
352,Shanti,Chaudhari,shanti.chaudhari@YAHoo.com,F,54,9845280874,Kathm#$ndu,32013.14,370,18498.75,749
353,Roshan,Lama,roshan.lama@gmail.com,Other,59,9880822117,Lalitpur,9424.02,214,13706.63,534
354,Deepak,Shyangba,deepak.shyangba@GMAIL.COM,M,54,9899309848,P0khara,32422.4,319,18651.01,905
355,Mina,Basnet,mina.basnet@yahoo.com,M,45,9832378486,lalitpur4443,41009.64,403,30640.5,984
356,Rohan,Khadka,rohan.khadka@gmail.in,Other,18,9828413197,lalitpur4443,34604.34,345,45686.84,135
357,Pooja,Magar,pooja.magar@gmail.in,Other,43,9829946603,rasuwa,4331.46,487,4945.13,850
358,Rajan,Neupane,rajan.neupane@Yahoooo.com,Female,31,9866860925,Raasuwa,23696.04,356,17351.52,359
359,Gita,Sherpa,gita.sherpa@yahoo.com,Female,51,9834029614,P0khara,18016.2,215,9460.04,796
360,Rajesh,Lama,rajesh.lama@gmail.com,Other,36,9881450981,Kathmandu,792.16,315,678.55,125
361,Rajesh,Acharya,rajesh.acharya@yahoo.com,Male,40,9854483500,Pokahara,27970.73,213,29830.4,865
362,Tenjin,Bomjan,tenjin.bomjan@Yahoooo.com,Female,54,9891208040,Rasuwa,22536.48,127,29119.01,889
363,Mina,Chaudhari,mina.chaudhari@gmail.com,Male,53,9858622792,Kathm#$ndu,33761.7,374,39713.41,94
364,PRAMILA,Shakya,pramila.shakya@Yahoooo.com,F,29,9884355730,Kathmandu,20068.73,7,10353.04,444
365,Sanjay,Bomjan,sanjay.bomjan@GMAIL.COM,Other,32,9824768164,Biratn@gar,17784.59,19,16657.71,828
366,Sabina,Rana,sabina.rana@GMAIL.COM,F,49,9826146345,Pokhara123Chitwan,19974.75,367,26241.97,269
367,Dipak,Acharya,dipak.acharya@gmail.com,Female,16,9841439320,Bhaktapur,15314.49,208,16265.99,274
368,Akash,Bhandari,akash.bhandari@yahoo.com,Female,32,9892295659,P0khara,9624.41,213,7611.19,468
369,Anil,Tamang,anil.tamang@YAHoo.com,Female,41,9825499877,Lalitpur,35653.33,285,45425.73,169
370,SURESH,Khanal,suresh.khanal@gmail.com,Other,37,9869999309,Kathm#$ndu,36429.85,75,21422.53,109
371,Sunita,Giri,sunita.giri@yahoo.com,Male,50,9884176506,Biratn@gar,15270.3,54,14660.22,921
372,Anil,Thapa,anil.thapa@GMAIL.COM,F,28,9861741018,P0khara,46293.19,419,25953.34,535
373,Sanjay,Rana,sanjay.rana@GMAIL.COM,F,28,,Bhaktapur,49991.86,286,31244.95,882
374,Sita,Rana,sita.rana@gmail.in,F,32,9837127811,Raasuwa,4077.71,148,5218.41,354
375,Nawin,Limbu,nawin.limbu@YAHoo.com,Other,20,9867357332,Kathm#$ndu,11055.67,118,6457.86,694
376,Tenjin,Poudel,,M,52,9848126649,Pokhara123Chitwan,12091.43,48,15003.4,478
377,ARJUN,Basnet,arjun.basnet@Yahoooo.com,Female,53,9837449214,lalitpur4443,46987.93,483,29728.38,770
378,Bikram,Shakya,bikram.shakya@gmail.in,Female,58,9884393436,Raasuwa,24167.65,452,14208.4,657
379,Nurpu,Magar,nurpu.magar@yahoo.com,Female,35,9878125221,rasuwa,40796.01,271,42327.14,445
380,Deepak,Sherpa,,Male,25,9890228517,Kathmandu,46920.21,342,69362.85,16
381,Arjun,Khatri,arjun.khatri@Yahoooo.com,Other,46,9876762065,Lalitpur,42720.0,425,58472.98,-1
382,Sabita,Tamang,sabita.tamang@YAHoo.com,M,46,9875859550,Kathmandu,21779.81,430,31845.32,757
383,Nurpu,Wangchuk,nurpu.wangchuk@Yahoooo.com,Male,49,9849776743,P0khara,48566.48,357,62074.6,784
384,Karuna,Damrang,karuna.damrang@gmail.com,Female,43,9851689276,Raasuwa,41486.25,146,54170.07,672
385,Samjhana,Oli,samjhana.oli@Yahoooo.com,M,50,9817682798,Pokahara,49539.0,402,58084.11,845
386,Nisha,Karki,nisha.karki@Yahoooo.com,Male,-1,9844427714,Pokhara,44028.2,124,56065.44,890
387,Mina,Dangol,mina.dangol@gmail.com,Female,19,9896772456,Kathmandu,21622.54,358,21469.32,781
388,Prakash,Lamichhane,prakash.lamichhane@Yahoooo.com,Other,16,9828190039,Biratn@gar,17593.35,92,18869.44,743
389,Bibek,Dangol,,Other,28,9890000646,Raasuwa,28845.9,430,39766.37,301
390,Deepak,Budhathoki,deepak.budhathoki@Yahoooo.com,Other,52,9825902680,rasuwa,2444.41,60,1731.76,765
391,Suresh,Shyangba,suresh.shyangba@YAHoo.com,F,35,,rasuwa,20656.22,134,20618.12,769
392,Sita,Oli,sita.oli@GMAIL.COM,Other,18,9811072474,lalitpur4443,48901.51,408,53435.3,709
393,Priya,Pandit,priya.pandit@gmail.in,Female,59,9869553998,Rasuwa,12597.61,76,17615.39,-49
394,Manju,Gurung,manju.gurung@Yahoooo.com,M,33,9810262716,P0khara,43354.91,130,50255.24,35
395,Tenjin,Bomjan,tenjin.bomjan@yahoo.com,Female,25,9881720192,Kathm#$ndu,29104.44,101,34887.04,69
396,Nurpu,Lamichhane,nurpu.lamichhane@GMAIL.COM,Other,35,9889166081,Bhaktapur,39292.96,328,35875.51,555
397,Sangita,Dangol,sangita.dangol@YAHoo.com,M,59,9860647514,Rasuwa,4759.14,306,5897.31,331
398,Bikram,Sherpa,bikram.sherpa@gmail.in,Male,27,9839222039,Pokhara,40030.85,405,31470.01,653
399,Mingmar,Rai,mingmar.rai@gmail.com,M,25,9830893371,Balen City,235.24,323,124.07,350
400,Sangita,Dhakal,sangita.dhakal@gmail.in,F,49,9850618440,Lalitpur,46327.2,483,63376.62,220
401,Pramila,Lama,pramila.lama@gmail.in,F,58,9814872531,Kathm#$ndu,12320.34,6,12900.49,337
402,NISHA,Acharya,nisha.acharya@YAHoo.com,Other,46,9893121812,Pokahara,33224.2,164,40813.58,635
403,Anil,Ghale,anil.ghale@gmail.com,Male,58,9835591886,Kathmandu,41352.63,75,53944.87,128
404,Anjali,Budhathoki,anjali.budhathoki@GMAIL.COM,Female,36,9846675209,Raasuwa,28083.7,103,41198.01,224
405,Mingmar,Koirala,mingmar.koirala@yahoo.com,M,34,9822454940,P0khara,40354.04,370,29042.4,768
406,Bibek,Bhattarai,bibek.bhattarai@YAHoo.com,Other,20,9897739108,Biratn@gar,18339.98,406,24197.82,550
407,Manju,Maharjan,manju.maharjan@yahoo.com,Male,35,9838155567,Kathmandu,28286.07,131,17998.57,174
408,Manju,Magar,manju.magar@YAHoo.com,Male,55,9899044505,Balen City,6719.54,120,8360.56,123
409,Sangita,Giri,sangita.giri@Yahoooo.com,Other,52,,Pokhara123Chitwan,27406.49,369,22145.12,227
410,Akash,Sherpa,akash.sherpa@gmail.in,M,27,9881895481,Pokahara,19903.59,442,25632.87,970
411,Anjali,Karki,anjali.karki@Yahoooo.com,F,59,9822768899,Lalitpur,43562.39,202,38985.16,407
412,Gita,Karki,gita.karki@gmail.com,Male,21,9884582788,Kathm#$ndu,21898.26,64,17089.79,640
413,Pooja,Sherpa,pooja.sherpa@yahoo.com,M,47,9837059534,Pokhara,24472.75,311,29193.72,743
414,Rekha,Lama,rekha.lama@gmail.com,Other,33,9858015765,Pokhara,43017.18,429,37006.17,443
415,Sarita,Adhikari,sarita.adhikari@gmail.com,M,19,9873143925,rasuwa,39652.86,355,23970.69,512
416,Prakash,Rai,prakash.rai@YAHoo.com,F,55,9885043344,Kathm#$ndu,37105.51,230,32772.39,192
417,Dinesh,Magar,,Other,55,9839578211,Lalitpur,38565.29,272,41193.47,935
418,Aarun,Rana,aarun.rana@YAHoo.com,M,37,9867351131,Lalitpur,21054.66,53,22264.15,461
419,Nurpu,Pandey,nurpu.pandey@Yahoooo.com,Female,38,9836553493,Pokhara,35804.53,466,31428.39,937
420,Hari,Tamang,hari.tamang@gmail.in,M,27,9899139168,lalitpur4443,25988.61,339,28528.23,345
421,Sarita,Ghale,sarita.ghale@gmail.in,F,49,9878937969,Rasuwa,24661.43,137,32236.17,507
422,Rohan,Bote,rohan.bote@YAHoo.com,Other,26,9836563005,lalitpur4443,8330.56,491,9225.84,888
423,Renjen,Basnet,renjen.basnet@gmail.com,Other,53,9855982882,Kathm#$ndu,5317.7,483,6673.65,366
424,Sabina,Khadka,sabina.khadka@gmail.in,Other,59,9878027952,P0khara,46009.52,436,65810.48,577
425,Rajan,Tamang,rajan.tamang@yahoo.com,Male,23,9821439248,Raasuwa,29399.8,5,36200.94,452
426,Bikram,Shrestha,bikram.shrestha@Yahoooo.com,Male,19,9825679387,Balen City,7570.57,371,6818.85,-24
427,Suman,Karki,,Female,34,9870313964,rasuwa,23491.13,367,17561.95,388
428,Bishnu,Damrang,bishnu.damrang@gmail.com,M,45,9881456942,Biratn@gar,28344.01,69,37027.93,574
429,Pooja,Khatri,pooja.khatri@YAHoo.com,M,47,9840427711,Bhaktapur,41038.77,448,32287.06,938
430,Mina,Chaudhari,mina.chaudhari@gmail.in,Male,50,9878982747,Kathmandu,38974.49,343,24007.27,221
431,Manju,Dahal,manju.dahal@YAHoo.com,Other,20,9875139441,Biratn@gar,9229.92,31,9257.59,38
432,Laxmi,Pandit,laxmi.pandit@Yahoooo.com,Other,18,9854279126,lalitpur4443,26035.91,308,13772.3,89
