user_id,first_name,last_name,email,gender,age,contact_info,location,total_balance,transaction_count,total_spent,account_age
433,RAJAN,Gurung,rajan.gurung@YAHoo.com,M,46,9854612259,Rasuwa,3519.14,304,4003.51,28
434,Kalpana,Damrang,kalpana.damrang@yahoo.com,Male,28,9828092151,Raasuwa,47952.48,332,42331.16,584
435,Sachin,Pandit,sachin.pandit@yahoo.com,M,51,9820566545,Kathmandu,15972.62,43,11986.73,852
436,Nawin,Pandit,nawin.pandit@gmail.com,Male,25,9814493736,Lalitpur,44679.59,141,31083.87,-41
437,Priya,Rai,priya.rai@yahoo.com,F,20,9836173868,lalitpur4443,15647.84,97,16240.92,406
438,Manju,Rana,manju.rana@gmail.in,F,30,9856740832,Pokhara123Chitwan,9900.77,314,10720.4,677
439,Sanjay,Khatri,sanjay.khatri@Yahoooo.com,Male,45,9874353417,rasuwa,43934.72,192,34596.41,323
440,Sabita,Limbu,sabita.limbu@Yahoooo.com,Male,56,9884429369,Raasuwa,17642.64,452,21441.36,84
441,Deepak,Subedi,deepak.subedi@Yahoooo.com,F,59,9868189015,Biratn@gar,13646.92,269,9496.26,978
442,Ramesh,Magar,ramesh.magar@Yahoooo.com,Other,44,9817631553,Pokahara,46775.28,347,43854.97,319
443,Renjen,Ghale,renjen.ghale@yahoo.com,Other,-1,9873037856,Bhaktapur,25186.94,74,24112.29,618
444,Mina,Basnet,mina.basnet@gmail.in,Female,55,9843272824,Raasuwa,6948.06,415,4908.15,268
445,Aarun,Khadka,aarun.khadka@YAHoo.com,Male,44,9867257863,Kathmandu,30694.94,34,44956.33,-35
446,Ramesh,Bhandari,ramesh.bhandari@Yahoooo.com,Other,58,9893455566,Kathmandu,19905.05,291,28213.25,537
447,Sachin,Dangol,sachin.dangol@yahoo.com,Male,45,9872335945,Biratn@gar,13059.32,38,6788.58,185
448,Mingmar,Pandey,mingmar.pandey@Yahoooo.com,M,-1,9873858138,Lalitpur,35639.31,389,29226.75,24
449,Sunita,Tamang,sunita.tamang@Yahoooo.com,M,40,9874255103,Pokahara,19576.08,444,19437.76,662
450,Dipak,Gurung,dipak.gurung@yahoo.com,Female,27,9864837816,Pokhara123Chitwan,33242.35,138,41168.03,422
451,Tenjin,Budhathoki,tenjin.budhathoki@GMAIL.COM,Female,46,9896849580,Kathm#$ndu,21227.06,342,22898.29,627
452,Kunsel,Koirala,kunsel.koirala@YAHoo.com,Male,18,9876423654,Pokhara,16353.08,181,19457.46,363
453,prakash,Bhattarai,prakash.bhattarai@yahoo.com,Male,37,9898036859,Biratn@gar,32310.85,435,35620.73,357
454,Deepak,Magar,deepak.magar@gmail.com,Other,22,9892521563,Raasuwa,15375.3,390,21574.39,643
455,Sangita,Bhandari,sangita.bhandari@gmail.in,Male,36,9889885803,P0khara,28925.25,402,23005.7,555
456,Shanti,Khadka,shanti.khadka@GMAIL.COM,Female,53,9819493977,Pokhara,7360.09,377,9491.59,732
457,Rohan,Dahal,rohan.dahal@YAHoo.com,F,49,9825648801,Kathmandu,585.51,355,349.26,-34
458,Suresh,Ghale,suresh.ghale@gmail.com,Female,56,9819267372,Pokhara,28372.76,70,28824.17,326
459,Anjali,Karki,anjali.karki@YAHoo.com,F,37,9844443747,Rasuwa,48647.51,68,71687.87,-49
460,Sarita,Wangchuk,sarita.wangchuk@gmail.in,Male,35,9826978173,Bhaktapur,8948.43,174,5033.04,942
461,Deepak,Neupane,deepak.neupane@GMAIL.COM,Female,38,9888057303,Pokhara,20063.17,224,18428.3,640
462,Nawin,Thapa,nawin.thapa@GMAIL.COM,M,20,9879680031,Kathm#$ndu,44007.95,472,65598.54,495
463,Mingmar,Limbu,mingmar.limbu@gmail.com,F,17,9839696589,Biratn@gar,4826.18,299,7192.5,6
464,Prakash,Poudel,prakash.poudel@gmail.in,F,26,9868895317,rasuwa,47033.09,15,58047.72,315
465,Dinesh,Oli,dinesh.oli@Yahoooo.com,Male,57,9812641229,Kathmandu,27757.57,165,19880.58,310
466,Dipak,Magar,dipak.magar@yahoo.com,Other,53,9812943319,Lalitpur,189.0,322,112.22,362
467,Nawin,Lama,nawin.lama@GMAIL.COM,F,58,9868234528,Pokahara,45846.87,293,45839.18,751
468,Priya,Sherpa,priya.sherpa@YAHoo.com,M,55,,Kathmandu,1420.93,284,1309.78,876
469,Shanti,Pandey,shanti.pandey@gmail.in,M,22,9836215068,Pokhara,44977.42,266,51821.42,859
470,Nurpu,Bhattarai,nurpu.bhattarai@Yahoooo.com,Female,59,9873005912,Rasuwa,25370.43,63,27270.44,616
471,Gita,Khanal,gita.khanal@gmail.com,Other,31,,Balen City,45254.79,186,67801.55,514
472,Prakash,Karki,prakash.karki@gmail.in,Other,59,9877836270,Lalitpur,27667.88,499,16686.81,954
473,Mingmar,Damrang,mingmar.damrang@gmail.com,F,57,9868905946,Kathmandu,18258.55,434,26635.37,683
474,Sanjay,Bista,sanjay.bista@yahoo.com,Male,27,9876664863,Raasuwa,27807.49,0,21869.13,604
475,LAMPASANG,Dangol,lampasang.dangol@gmail.com,Other,56,9879308616,Kathmandu,34184.17,141,44654.8,216
476,REKHA,Oli,rekha.oli@Yahoooo.com,Male,36,9848933940,Kathmandu,19408.11,462,9795.54,529
477,Hari,Ghimire,hari.ghimire@yahoo.com,Female,16,9829479200,Biratn@gar,30150.06,253,32464.45,948
478,Bikram,Oli,bikram.oli@Yahoooo.com,Female,28,9891098342,Bhaktapur,19726.06,124,21978.48,127
479,priya,Pandit,priya.pandit@YAHoo.com,M,51,9886642365,Kathm#$ndu,44181.0,375,62314.06,813
480,Suresh,Magar,suresh.magar@yahoo.com,Other,28,9827950882,lalitpur4443,34033.38,322,20140.26,570
481,Suman,Bista,suman.bista@YAHoo.com,F,59,9850214474,Kathmandu,24912.16,300,22264.62,554
482,Karuna,Pandit,karuna.pandit@GMAIL.COM,Male,57,9871168840,Biratn@gar,22499.11,98,31154.49,918
483,Pramila,Gurung,pramila.gurung@Yahoooo.com,F,45,9835577061,Balen City,40616.31,406,57824.61,472
484,Sabita,Maharjan,sabita.maharjan@Yahoooo.com,F,53,9876671325,Pokhara,47043.84,295,30620.5,486
485,Bimal,Tamang,bimal.tamang@gmail.in,Other,36,9870906240,Biratn@gar,39916.15,365,26289.88,145
486,Sabina,Tamang,sabina.tamang@GMAIL.COM,Female,46,9898870096,Bhaktapur,45275.38,109,36540.47,-47
487,KUNSEL,Dahal,kunsel.dahal@YAHoo.com,F,53,9830726628,Rasuwa,31471.25,300,22429.56,83
488,Sabita,Damrang,sabita.damrang@Yahoooo.com,Female,25,9889503431,Biratn@gar,28982.12,411,37126.65,443
489,Suresh,Shyangba,suresh.shyangba@gmail.com,F,19,9880146465,P0khara,46101.51,359,56875.31,724
490,Priya,Oli,priya.oli@gmail.com,Other,38,9813084035,Biratn@gar,41284.55,77,55686.79,568
491,Dipak,Sapkota,dipak.sapkota@gmail.in,F,36,9827717716,Pokhara123Chitwan,4472.57,61,4142.64,304
492,sabita,Shrestha,sabita.shrestha@gmail.com,F,49,9846320133,P0khara,27910.91,255,35279.84,113
493,Sunita,Subedi,sunita.subedi@yahoo.com,M,17,9846262690,rasuwa,27949.64,257,37393.8,384
494,Ramesh,Adhikari,ramesh.adhikari@Yahoooo.com,M,22,9831434794,Pokhara123Chitwan,18719.17,210,13959.12,448
495,Suman,Khadka,suman.khadka@YAHoo.com,Female,19,9880114850,Pokhara123Chitwan,12338.59,179,9701.85,867
496,Samjhana,Wangchuk,,Other,42,9816538600,Biratn@gar,46730.46,227,62081.07,55
497,Suresh,Subedi,suresh.subedi@gmail.com,Other,37,9810403182,Bhaktapur,29276.9,432,33918.08,638
498,Manju,Acharya,manju.acharya@YAHoo.com,Female,17,9831197284,Rasuwa,46152.38,185,48607.47,522
499,Sabina,Dahal,sabina.dahal@GMAIL.COM,M,20,9813696335,Pokhara123Chitwan,41393.58,24,47032.92,393
500,Sanjay,Giri,sanjay.giri@yahoo.com,Other,47,9844341609,Kathm#$ndu,40057.62,332,37268.14,550
501,Anil,Basnet,anil.basnet@Yahoooo.com,Female,41,9810045803,Kathm#$ndu,42855.99,56,24908.55,410
502,Aarun,Maharjan,aarun.maharjan@GMAIL.COM,F,38,9887466827,lalitpur4443,42530.92,457,33681.44,358
503,Sabita,Rana,sabita.rana@gmail.com,Other,59,9826531791,Kathm#$ndu,4482.33,23,3029.22,766
504,Suresh,Khatri,suresh.khatri@gmail.in,M,28,9883668413,Lalitpur,46357.29,248,31541.86,212
505,AKASH,Wangchuk,akash.wangchuk@GMAIL.COM,Other,42,9851807519,Balen City,24849.34,471,21516.95,752
506,Prakash,Ghale,prakash.ghale@yahoo.com,Male,47,9837543985,Kathmandu,9891.15,339,7739.13,237
507,Kalpana,Bote,kalpana.bote@GMAIL.COM,Female,46,9855247677,Pokahara,16211.96,23,8866.8,238
508,Nisha,Dahal,nisha.dahal@yahoo.com,F,27,9836844783,lalitpur4443,29009.97,29,14737.35,580
509,Samjhana,Rana,samjhana.rana@yahoo.com,Male,44,9826765827,lalitpur4443,5359.89,283,7527.87,488
510,Bikram,Shrestha,bikram.shrestha@Yahoooo.com,Other,19,9836328504,Kathmandu,27788.35,400,28476.57,871
511,Mingmar,Bista,mingmar.bista@Yahoooo.com,Female,52,9882298544,Bhaktapur,3444.1,493,4196.42,-36
512,Laxmi,Bhandari,laxmi.bhandari@Yahoooo.com,M,29,9898285130,Kathmandu,30042.11,149,16598.59,371
513,manju,Thapa,manju.thapa@gmail.in,Female,16,9881002811,Raasuwa,20340.23,162,10409.67,246
514,Sita,Adhikari,sita.adhikari@gmail.in,Other,40,9851832112,Kathm#$ndu,14061.25,365,7074.84,82
515,Roshan,Karki,roshan.karki@gmail.in,Other,32,9864303463,Kathm#$ndu,43659.61,308,30574.23,297
516,Renjen,Budhathoki,renjen.budhathoki@gmail.in,Other,36,9811744676,Kathm#$ndu,24666.55,190,24478.05,226
517,Pooja,Bhattarai,pooja.bhattarai@gmail.in,M,59,9866032528,Kathm#$ndu,26964.89,283,21036.74,886
518,Tenjin,Chaudhari,tenjin.chaudhari@Yahoooo.com,Female,28,9889337717,Pokahara,4877.21,476,4653.6,867
519,Dipak,Damrang,dipak.damrang@YAHoo.com,Other,59,9833159912,Kathmandu,36409.93,129,32208.76,867
520,Rajesh,Magar,rajesh.magar@gmail.in,M,27,9835373062,Rasuwa,31238.5,73,22467.63,21
521,Nisha,Rana,,Male,58,9862285572,Balen City,9993.35,326,11186.68,558
522,Pramila,Rana,pramila.rana@YAHoo.com,M,24,9898596311,Bhaktapur,8201.32,432,6101.85,69
523,Lampasang,Rai,lampasang.rai@yahoo.com,Male,52,9816395695,Balen City,45398.38,475,48907.62,51
524,Nawin,Ghale,nawin.ghale@YAHoo.com,Male,56,9883293475,Balen City,17692.89,251,24085.81,871
525,Roshan,Basnet,roshan.basnet@Yahoooo.com,Male,54,9857112087,Kathmandu,23970.45,76,18598.27,699
526,SANJAY,Bomjan,sanjay.bomjan@gmail.in,Female,39,9830663395,rasuwa,34245.39,498,26509.24,519
527,Dipak,Adhikari,dipak.adhikari@YAHoo.com,M,55,9831309668,P0khara,42248.62,451,28493.25,42
528,Mina,Acharya,mina.acharya@gmail.com,Other,37,9878083656,Pokhara123Chitwan,37431.54,68,26752.37,286
529,Bishnu,Gurung,bishnu.gurung@gmail.in,Male,36,9895881334,Rasuwa,40262.52,346,23466.79,348
530,PRAKASH,Damrang,prakash.damrang@YAHoo.com,Male,46,9837821221,Kathmandu,28197.53,107,32102.51,857
531,Bikram,Neupane,bikram.neupane@gmail.in,F,20,9856861177,Biratn@gar,47103.61,25,44482.73,666
532,Dipak,Maharjan,dipak.maharjan@yahoo.com,Male,20,9812464690,P0khara,46274.55,214,34953.96,134
533,Pramila,Budhathoki,pramila.budhathoki@yahoo.com,Other,54,9849621265,rasuwa,46304.4,351,46240.16,18
534,Lampasang,Lamichhane,lampasang.lamichhane@gmail.com,F,42,9814905078,Balen City,5314.12,153,7152.34,794
535,Nisha,Dangol,nisha.dangol@GMAIL.COM,Other,33,9866907692,rasuwa,46822.15,144,34568.39,255
536,Anil,Karki,anil.karki@Yahoooo.com,Male,58,9878429181,Lalitpur,38486.83,268,34155.99,823
537,Sarita,Adhikari,sarita.adhikari@Yahoooo.com,F,41,9813983618,Bhaktapur,17712.53,150,9173.37,459
538,Nurpu,Bhattarai,nurpu.bhattarai@gmail.in,Female,53,9826408235,Pokhara,5420.12,263,4248.97,365
539,PRAMILA,Bomjan,pramila.bomjan@gmail.com,Male,33,9875585916,Pokhara123Chitwan,6656.13,383,6771.54,231
540,Arjun,Pandit,arjun.pandit@Yahoooo.com,M,49,9866488064,Pokhara123Chitwan,36139.74,318,18271.35,-26
541,SACHIN,Maharjan,sachin.maharjan@gmail.com,Male,49,9818301272,Bhaktapur,38432.74,93,57636.56,622
542,Sachin,Budhathoki,sachin.budhathoki@gmail.com,F,16,,Lalitpur,49207.32,209,57774.21,860
543,Sabina,Lama,sabina.lama@gmail.com,F,44,9886763060,Lalitpur,27716.94,68,18647.94,719
544,Kalpana,Shrestha,kalpana.shrestha@gmail.com,Other,39,9886554907,Rasuwa,2794.06,110,2378.62,573
545,Nisha,Lamichhane,,Female,39,9812703173,Pokhara123Chitwan,10559.91,313,13016.52,-14
546,Krishna,Dahal,krishna.dahal@yahoo.com,Other,55,,rasuwa,46735.18,426,56765.95,820
547,Nawin,Oli,nawin.oli@gmail.com,M,38,,Raasuwa,5151.24,114,5564.02,154
548,Rohan,Shrestha,rohan.shrestha@Yahoooo.com,F,38,9842566407,Kathm#$ndu,32169.95,257,24194.76,939
549,Lampasang,Adhikari,lampasang.adhikari@Yahoooo.com,F,20,9832149829,rasuwa,41109.46,40,26428.88,177
550,Pooja,Khatri,pooja.khatri@Yahoooo.com,Female,26,9852017562,Pokhara123Chitwan,42140.9,308,49718.5,427
551,pramila,Bista,pramila.bista@gmail.in,F,43,9842195843,P0khara,26173.62,481,36130.49,529
552,Roshan,Gurung,roshan.gurung@Yahoooo.com,Other,28,9840899123,P0khara,31669.2,38,41811.69,-39
553,pramila,Khanal,pramila.khanal@gmail.in,F,30,9891171044,Biratn@gar,48967.45,234,43399.08,640
554,Ramesh,Limbu,,Female,35,9865682163,Pokhara123Chitwan,39019.98,408,31423.68,516
555,Renjen,Basnet,renjen.basnet@yahoo.com,Male,17,9861870706,Balen City,34441.25,189,42604.2,845
556,Rohan,Bomjan,rohan.bomjan@YAHoo.com,Male,36,9869710514,Pokhara,25376.13,130,24715.68,444
557,NAWIN,Wangchuk,nawin.wangchuk@yahoo.com,Male,48,,P0khara,26656.12,87,17350.95,89
558,Laxmi,Dahal,laxmi.dahal@yahoo.com,Other,20,9820216843,P0khara,33357.04,26,19052.01,442
559,Anjali,Basnet,anjali.basnet@GMAIL.COM,Other,26,9852057136,Balen City,19827.41,494,12841.33,787
560,Rekha,Sapkota,rekha.sapkota@yahoo.com,Female,59,9830130375,Pokhara,5815.53,156,4925.88,723
561,Prakash,Bhandari,prakash.bhandari@gmail.in,F,22,9851324843,P0khara,21903.84,277,32497.8,379
562,Arjun,Lamichhane,arjun.lamichhane@YAHoo.com,Female,41,9824921502,Raasuwa,16662.36,206,22376.49,611
563,Anil,Shrestha,anil.shrestha@GMAIL.COM,Female,30,9854299027,Pokahara,44531.9,357,53983.35,993
564,Lampasang,Rai,lampasang.rai@gmail.in,Female,20,9832868866,Bhaktapur,24120.8,81,35390.27,610
565,Samjhana,Maharjan,samjhana.maharjan@GMAIL.COM,Female,17,9883835372,Biratn@gar,24708.49,53,18109.87,593
566,Tenjin,Karki,tenjin.karki@YAHoo.com,Female,41,9822130676,Kathm#$ndu,3222.39,454,2115.88,554
567,Hari,Bote,hari.bote@YAHoo.com,F,19,9895578335,rasuwa,34546.88,150,34711.36,-27
568,Hari,Khanal,hari.khanal@YAHoo.com,Male,56,9826719267,rasuwa,47343.46,468,37596.11,799
569,Sanjay,Subedi,sanjay.subedi@Yahoooo.com,Male,-1,9819135171,Kathm#$ndu,10276.74,207,5846.16,893
570,Dinesh,Pandit,,F,-1,9862477052,Kathmandu,4367.29,468,5310.92,763
571,Nisha,Poudel,nisha.poudel@YAHoo.com,M,50,9875317372,P0khara,33092.99,273,33398.68,157
572,Nawin,Sapkota,nawin.sapkota@yahoo.com,Female,17,9883828744,Rasuwa,28340.11,432,41011.71,-17
573,Sunita,Khatri,sunita.khatri@gmail.in,M,59,9838618721,Kathmandu,17833.32,342,14446.21,59
574,Akash,Acharya,akash.acharya@gmail.in,F,56,9826960367,Biratn@gar,2565.84,168,1475.97,952
575,Priya,Thapa,priya.thapa@gmail.in,Other,55,9864429274,rasuwa,43359.14,228,54420.07,53
576,Renjen,Shyangba,renjen.shyangba@yahoo.com,M,27,9882352010,lalitpur4443,38821.11,488,57483.41,993
577,Sangita,Pandey,sangita.pandey@YAHoo.com,M,17,9879997706,Rasuwa,46389.13,473,40114.03,40
578,Rajesh,Shyangba,rajesh.shyangba@yahoo.com,Female,57,9877015214,P0khara,17895.23,411,15734.93,570
579,BIMAL,Giri,bimal.giri@Yahoooo.com,Male,36,,Kathm#$ndu,49120.95,45,67234.07,641
580,Pooja,Ghimire,pooja.ghimire@gmail.com,Female,46,9822298258,Kathmandu,49975.48,355,56096.88,304
581,Gita,Bhandari,,F,57,9838691630,Raasuwa,118.31,114,146.5,96
582,deepak,Tamang,deepak.tamang@gmail.in,F,53,9859212929,Pokhara,21841.97,365,20806.55,586
583,Bishnu,Khatri,bishnu.khatri@gmail.com,Female,48,9851698692,Balen City,42975.31,358,27376.86,107
584,Suman,Bhattarai,suman.bhattarai@Yahoooo.com,Male,28,9888963401,Bhaktapur,35219.71,248,43670.69,897
585,priya,Bista,priya.bista@gmail.com,M,21,9863221852,Rasuwa,11959.32,446,16672.5,356
586,Bishnu,Shyangba,bishnu.shyangba@yahoo.com,Male,43,9841100335,lalitpur4443,25112.95,110,32933.94,221
587,Nawin,Khanal,nawin.khanal@yahoo.com,Male,-1,9861892657,Lalitpur,28193.73,73,38116.66,892
588,Krishna,Dangol,krishna.dangol@GMAIL.COM,M,55,9810011125,Biratn@gar,16454.24,124,21159.94,521
589,Anjali,Ghimire,anjali.ghimire@yahoo.com,Male,44,9864427638,P0khara,42464.88,172,58885.3,334
590,Laxmi,Khatri,laxmi.khatri@Yahoooo.com,M,30,9889112463,Raasuwa,4982.45,96,6215.77,956
591,Ramesh,Dhakal,ramesh.dhakal@gmail.in,Female,19,9840613521,rasuwa,45764.62,370,41714.64,124
592,Karuna,Dahal,karuna.dahal@YAHoo.com,Other,25,9854156731,Pokhara123Chitwan,13641.34,388,17070.62,587
593,Bishnu,Giri,bishnu.giri@YAHoo.com,M,39,9820823202,Pokhara,23934.6,176,24836.35,127
594,Bimal,Basnet,bimal.basnet@Yahoooo.com,Male,22,9850944944,Lalitpur,12979.88,269,16949.38,733
595,Mingmar,Dahal,mingmar.dahal@GMAIL.COM,F,30,9879088252,Kathm#$ndu,15295.23,383,20486.04,160
596,Samjhana,Rana,,Male,41,9821065525,Lalitpur,33469.66,361,21788.12,546
597,Suresh,Pandit,suresh.pandit@YAHoo.com,Male,52,9858782817,P0khara,44150.03,116,51209.5,224
598,Mina,Rai,mina.rai@GMAIL.COM,M,50,9812055970,Lalitpur,31886.28,363,23185.99,96
599,SANJAY,Pandey,sanjay.pandey@yahoo.com,Female,17,9862408496,Balen City,4307.72,349,3904.81,597
